id,prediction
194,-0.1464761346578598
195,-0.36429736018180847
196,0.5998969078063965
197,-0.47321978211402893
198,-0.8320344090461731
199,0.4445091784000397
200,0.15382051467895508
201,-1.4273498058319092
202,-0.041827242821455
203,0.5868321061134338
204,-0.8598521947860718
205,-0.11518660932779312
206,1.1618977785110474
207,-0.582884669303894
208,-0.6753276586532593
209,0.10115958750247955
210,-0.6827892661094666
211,-0.6012088060379028
212,-1.1354676485061646
213,0.4904630184173584
214,-1.3747681379318237
215,-0.7747162580490112
216,-0.8406127691268921
217,-0.4544680714607239
218,-0.3483251929283142
219,-0.4206773638725281
220,-0.18956215679645538
221,0.026039881631731987
222,-0.018985280767083168
223,-1.1811327934265137
224,-1.1106423139572144
225,-0.6089155077934265
226,-0.45810240507125854
227,0.022575970739126205
228,-1.2034841775894165
229,-0.26586681604385376
230,-0.2099413424730301
231,-0.6355605125427246
232,-1.0186045169830322
233,0.2479075789451599
234,-0.8656013607978821
235,-1.019118309020996
236,0.03691764175891876
237,1.392769694328308
238,0.9737266898155212
239,-0.7234132885932922
240,1.3735857009887695
241,-0.29186350107192993
242,-0.1524798572063446
243,0.5395309925079346
244,-0.2366017997264862
245,1.8650062084197998
246,-1.0333149433135986
247,0.22458629310131073
248,-0.4034830629825592
249,-0.3802976608276367
250,-0.8968386054039001
251,0.020917262881994247
252,1.1601793766021729
253,0.1154857650399208
254,0.06175404042005539
255,-0.6033338308334351
256,0.5346134305000305
257,0.12759417295455933
258,-0.6722675561904907
259,-1.3204487562179565
260,-1.592755675315857
261,-0.49889716506004333
262,-0.9910667538642883
263,0.1390807330608368
264,-1.6334123611450195
265,-0.9620485305786133
266,-0.512755274772644
267,-0.21828889846801758
268,-0.5665407776832581
269,-1.24677574634552
270,-0.3517467975616455
271,-0.8880146145820618
272,1.5602117776870728
273,0.6844953894615173
274,-0.580105185508728
275,0.21983587741851807
276,-0.15700586140155792
277,0.4057937264442444
278,-0.49066781997680664
279,-0.4190508723258972
280,-0.9838603138923645
281,-0.8273171186447144
282,0.5512651801109314
283,-0.6478210091590881
284,-1.229260802268982
285,-0.6416977047920227
286,0.32252222299575806
287,-0.3317631185054779
288,-1.7122783660888672
289,-0.4968597888946533
290,-1.4551609754562378
291,-2.1806366443634033
292,-0.38387760519981384
293,-0.07715887576341629
294,-0.7029287219047546
295,-0.5604682564735413
296,-0.020759189501404762
297,-1.0276026725769043
298,-0.9402599334716797
299,-0.954569935798645
300,1.9717892408370972
301,0.15675590932369232
302,-0.15295396745204926
303,-0.08135780692100525
304,-1.0610424280166626
305,-0.8496904969215393
306,-1.5507819652557373
307,-0.40858057141304016
308,-0.2927573323249817
309,-0.6320297122001648
310,-0.965168297290802
311,-0.49742838740348816
312,-0.06491231173276901
313,-0.6819549202919006
314,0.30274975299835205
315,-0.6001347303390503
316,-1.3310948610305786
317,-0.9062551259994507
318,-0.8092416524887085
319,-0.21041756868362427
320,-1.2564120292663574
321,-0.890123188495636
322,-0.24669703841209412
323,-0.7176430225372314
324,0.10608869045972824
325,-1.1626477241516113
326,-1.0197607278823853
327,-0.48361092805862427
328,-1.1616941690444946
329,-0.414869487285614
330,-1.526120901107788
331,-0.13569186627864838
332,-0.3265823721885681
333,-1.3217428922653198
334,-0.5095298290252686
335,-1.0217267274856567
336,1.6992175579071045
337,-0.3379054069519043
338,-0.31371253728866577
339,-0.5199378728866577
340,0.08999573439359665
341,1.048144817352295
342,0.7561070322990417
343,0.8478119969367981
344,-0.2001890242099762
345,0.8528857827186584
346,2.6725432872772217
347,-1.1955645084381104
348,-0.7684999108314514
349,-0.18833321332931519
350,-0.7135413885116577
351,0.0140178631991148
352,-0.03658190369606018
353,0.0754103809595108
354,-0.19629903137683868
355,-0.5484040975570679
356,-1.0018609762191772
357,0.33056169748306274
358,0.34887754917144775
359,-0.3929326832294464
360,-1.3070073127746582
361,0.05932345986366272
362,-0.6946747303009033
363,-0.509199857711792
364,-0.7419431209564209
365,-1.6773483753204346
366,-1.548831582069397
367,-0.3521279990673065
368,0.32944101095199585
369,-0.7243215441703796
370,-1.2327412366867065
371,-0.20040085911750793
372,-0.4986371099948883
373,-0.6072403192520142
374,-0.006815018132328987
375,-0.11374478787183762
376,0.2691620886325836
377,0.3180449903011322
378,-1.864943504333496
379,0.03738505393266678
380,0.3024904131889343
381,-0.42389750480651855
382,-1.2582324743270874
383,-0.15985353291034698
384,-0.25516000390052795
385,-0.8388280868530273
386,-1.8038771152496338
387,-1.4685389995574951
388,0.43258652091026306
389,-1.1985286474227905
390,-0.46454769372940063
391,0.5878147482872009
392,-0.8495895862579346
393,-0.2902231514453888
394,-0.28678178787231445
395,-0.18256981670856476
396,-1.4963830709457397
397,-0.745996356010437
398,-1.4216324090957642
399,-0.510017454624176
400,-1.0650919675827026
401,-0.20630428194999695
402,-0.15856072306632996
403,1.2173430919647217
404,0.05729932337999344
405,-0.8422258496284485
406,1.8411328792572021
407,0.020790526643395424
408,-1.9086694717407227
409,0.8240930438041687
410,-1.2163270711898804
411,-0.17840297520160675
412,1.0183147192001343
413,-0.5723479986190796
414,-1.0537503957748413
415,-0.48987406492233276
416,-1.1643370389938354
417,1.6463193893432617
418,-0.2179422825574875
419,-0.7540610432624817
420,-0.2090970128774643
421,0.30604103207588196
422,-0.3167693018913269
423,-1.1665635108947754
424,0.23532094061374664
425,0.38901421427726746
426,-1.6840698719024658
427,-0.6757010817527771
428,-1.3202282190322876
429,0.5946973562240601
430,-1.449989676475525
431,-0.44862207770347595
432,1.224117636680603
433,-0.728117823600769
434,0.5882748961448669
435,-0.2732166349887848
436,-0.4223962128162384
437,-0.14589139819145203
438,-0.4788784980773926
439,-1.1601200103759766
440,-1.102325439453125
441,-0.8024502992630005
442,-0.0896570011973381
443,-0.3138335645198822
444,0.8296794295310974
445,-0.7857076525688171
446,-1.7354003190994263
447,-1.6135574579238892
448,-0.7003584504127502
449,-1.0868258476257324
450,-0.022632529959082603
451,0.08809615671634674
452,-1.3983256816864014
453,-0.5229901671409607
454,0.4954950213432312
455,-0.8909331560134888
456,0.06676371395587921
457,-0.17520356178283691
458,-0.9461110830307007
459,-0.8237828612327576
460,-1.0223629474639893
461,-1.2593333721160889
462,-1.0222488641738892
463,-1.1605504751205444
464,0.005318537354469299
465,-1.152165174484253
466,-1.512270212173462
467,0.2111097127199173
468,-0.8532045483589172
469,-1.4163539409637451
470,0.44230639934539795
471,-0.3613535463809967
472,0.9211732149124146
473,-0.29531264305114746
474,-0.5698068737983704
475,-1.6379873752593994
476,-0.4296536445617676
477,-0.5786576867103577
478,-0.15604011714458466
479,-0.43857723474502563
480,-0.3079499900341034
481,0.20044083893299103
482,0.023142291232943535
483,-1.047145962715149
484,0.6749003529548645
485,0.028645209968090057
486,-0.7372756600379944
487,-1.312014102935791
488,-0.19074088335037231
489,-1.4170323610305786
490,-1.7041085958480835
491,-0.2667142152786255
492,1.9852062463760376
493,-0.9557715654373169
494,-0.3248055577278137
495,1.4750782251358032
496,0.6352894306182861
497,-0.22530758380889893
498,-0.44996121525764465
499,-0.9041412472724915
500,-0.8157570362091064
501,-0.9423128962516785
502,-1.1536569595336914
503,-0.740338921546936
504,-0.8906728029251099
505,-0.22381241619586945
506,-1.5619432926177979
507,0.12080472707748413
508,0.04753771424293518
509,-1.804758071899414
510,-1.2665895223617554
511,0.1571333110332489
512,-2.072300672531128
513,-1.1296331882476807
514,0.07809130847454071
515,1.4006708860397339
516,-0.8278565406799316
517,-0.3607865273952484
518,-1.6493892669677734
519,-0.985394299030304
520,0.10783369839191437
521,-0.5045871734619141
522,0.571010410785675
523,0.16996417939662933
524,0.17795956134796143
525,-0.3180586099624634
526,-0.6654627323150635
527,-1.449786901473999
528,-0.7260745167732239
529,-1.2018860578536987
530,0.24244250357151031
531,0.26119834184646606
532,-1.5753926038742065
533,1.5114448070526123
534,0.07709302008152008
535,-0.007144569419324398
536,-1.3362520933151245
537,-0.0714813694357872
538,-0.2158915400505066
539,-0.40576261281967163
540,-0.5077182650566101
541,-0.6530049443244934
542,-1.1563812494277954
543,-0.8572203516960144
544,-0.17607685923576355
545,-0.7670319676399231
546,-0.6076498031616211
547,-0.28431954979896545
548,-0.386387437582016
549,1.407753825187683
550,0.08543417602777481
551,-0.34969982504844666
552,-1.0768911838531494
553,-1.0195814371109009
554,-0.29545852541923523
555,-0.588599443435669
556,0.012660115957260132
557,-1.6171379089355469
558,-1.0403637886047363
559,0.18405050039291382
560,-0.44568827748298645
561,1.823752760887146
562,-0.6691617369651794
563,0.9923017024993896
564,-0.15730659663677216
565,-1.1563080549240112
566,1.780059576034546
567,0.9309331774711609
568,-0.4815831780433655
569,-1.3849401473999023
570,-0.5137802362442017
571,0.28094759583473206
572,-0.5216881632804871
573,-2.0686864852905273
574,-1.355417251586914
575,-1.4609911441802979
576,-0.857780396938324
577,-0.4103843569755554
578,-0.7883579134941101
579,-0.7734111547470093
580,-1.4653950929641724
581,-0.3512721657752991
582,-0.6699894666671753
583,-0.7443125247955322
584,0.5201714038848877
585,-0.9496955871582031
586,0.3816074728965759
587,0.47548630833625793
588,0.0052580158226192
589,0.19107811152935028
590,-1.4145108461380005
591,-1.6878856420516968
592,-0.9159882068634033
593,-0.2486417144536972
594,0.2664116621017456
595,0.32141804695129395
596,-1.0972410440444946
597,0.1818121075630188
598,-0.21111196279525757
599,0.7215182185173035
600,1.7394200563430786
601,-1.245593547821045
602,-1.048653483390808
603,-0.6520437002182007
604,0.2800305187702179
605,-0.6265324354171753
606,-0.0918511226773262
607,-0.30918440222740173
608,-1.1923505067825317
609,-1.0083831548690796
610,0.20807652175426483
611,-0.6985191106796265
612,-0.11852410435676575
613,-0.5762041211128235
614,-0.7680912017822266
615,-0.524658203125
616,-0.22925597429275513
617,-1.552219033241272
618,-0.386557400226593
619,-0.5683279037475586
620,-0.2489408701658249
621,-0.03002520650625229
622,-0.7688632011413574
623,-0.06707694381475449
624,0.17113322019577026
625,-1.2196403741836548
626,-1.047829031944275
627,0.2412523776292801
628,1.9789589643478394
629,-0.795625627040863
630,0.08411389589309692
631,0.26639699935913086
632,0.8103342056274414
633,0.01918368600308895
634,-0.6992576122283936
635,-0.7165571451187134
636,-1.4088802337646484
637,-0.6204968094825745
638,-0.497613787651062
639,-0.17547988891601562
640,-0.07452525943517685
641,-0.7008100152015686
642,-1.0662503242492676
643,-1.2995893955230713
644,-0.7973491549491882
645,0.22031104564666748
646,0.9403389096260071
647,-0.6095569133758545
648,-0.19107767939567566
649,1.688930869102478
650,0.9612772464752197
651,-1.1392743587493896
652,0.008341282606124878
653,-0.21413876116275787
654,-0.6030057072639465
655,-0.5319262146949768
656,2.5527503490448
657,1.4296669960021973
658,0.18677669763565063
659,-0.9053712487220764
660,1.4546538591384888
661,-1.0212385654449463
662,-0.6126994490623474
663,-0.05996581166982651
664,0.7772125005722046
665,-0.7769853472709656
666,-0.8276973962783813
667,-0.2551385462284088
668,-0.6459740996360779
669,0.1274246722459793
670,-0.05720815807580948
671,-0.27286678552627563
672,0.6881189346313477
673,-1.103844404220581
674,-0.3451252281665802
675,0.06952770054340363
676,-0.8935068249702454
677,-0.3787980079650879
678,-0.051983512938022614
679,0.42850109934806824
680,-1.1897993087768555
681,-0.8288669586181641
682,-0.09793442487716675
683,-0.5884142518043518
684,-0.01583796739578247
685,-0.26590701937675476
686,0.8897707462310791
687,-0.5664334893226624
688,-0.3281462788581848
689,-0.2741653323173523
690,-0.18645429611206055
691,-0.8023355603218079
692,0.624634861946106
693,-1.2680813074111938
694,0.5941077470779419
695,-0.1964799165725708
696,-0.7276450991630554
697,0.08428622037172318
698,-0.5473441481590271
699,0.13761286437511444
700,2.0196726322174072
701,-0.6799271106719971
702,0.05376625806093216
703,-0.7029678225517273
704,2.195312738418579
705,-0.11527581512928009
706,0.7707409262657166
707,0.6865734457969666
708,0.02651793137192726
709,-0.08410714566707611
710,-0.13001953065395355
711,0.4243558347225189
712,-0.361655592918396
713,-0.7263376116752625
714,0.6416209936141968
715,0.47576314210891724
716,-0.2391674667596817
717,0.18411380052566528
718,-0.46166834235191345
719,-0.3720513582229614
720,-0.047359202057123184
721,-0.589438796043396
722,-0.37471872568130493
723,-2.1087679862976074
724,0.11847794055938721
725,-0.478785902261734
726,-0.8854588270187378
727,-1.6628868579864502
728,-0.0658414214849472
729,-0.7602142691612244
730,-0.5801188349723816
731,-0.582600474357605
732,-0.05591066926717758
733,0.05964379757642746
734,-1.3431057929992676
735,-2.258444309234619
736,-1.2343467473983765
737,-0.9351929426193237
738,0.3777123987674713
739,-1.1589123010635376
740,-1.4103020429611206
741,-1.6484943628311157
742,-1.7466853857040405
743,-0.8602613210678101
